mean,std,rms,peak_to_peak,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,variance,freq_centroid,rms_freq,std_freq,kurtosis_psd,env_peak_freq_1,env_peak_freq_2,env_peak_freq_3,fault_type
-0.000546658,0.180334354,0.180335183,3.657415126,21.42644155,0.038537088,10.31866975,1.69453738,17.48537161,0.032520479,3099.89704,3174.855048,685.8155138,59.39949198,70.3125,85.9375,15.625,IR
-0.000613171,0.201908461,0.201909392,3.657415126,17.79553189,0.054058439,9.21611015,1.762300404,16.24155464,0.040767027,3093.171967,3169.259423,690.2843417,68.09478192,70.3125,101.5625,31.25,IR
-0.000508011,0.190586768,0.190587445,3.136670807,16.53255189,0.131561242,8.356439995,1.750967452,14.63185445,0.036323316,3145.188592,3215.798748,670.1867728,67.24487611,70.3125,31.25,101.5625,IR
-0.000499135,0.16641214,0.166412888,3.136670807,20.14139455,0.106707966,9.570367776,1.685595332,16.13176725,0.027693,3148.42086,3224.613543,696.8346956,56.07902738,70.3125,85.9375,101.5625,IR
-0.00050954,0.154184925,0.154185767,2.583861372,12.50712947,0.090607036,8.40138089,1.56714041,13.1661435,0.023772991,3119.109413,3209.91341,758.0900829,61.39861016,70.3125,85.9375,156.25,IR
-0.000704458,0.13109548,0.131097373,1.797134727,8.41929293,0.232478575,6.992011942,1.486693176,10.39497644,0.017186025,3095.663077,3202.962934,822.0959007,84.21953549,156.25,164.0625,85.9375,IR
-0.000818847,0.142909854,0.1429122,2.572669782,15.98739773,0.273307396,9.032864128,1.558159449,14.07464259,0.020423226,3103.367866,3199.755641,779.4511203,67.22653005,156.25,85.9375,70.3125,IR
-0.00063618,0.161441511,0.161442764,2.583852045,15.16259116,0.193665015,8.065327371,1.597945509,12.88795365,0.026063361,3104.678194,3196.069136,758.8354485,81.68763607,70.3125,156.25,85.9375,IR
-0.000447874,0.15286799,0.152868647,2.473919995,11.75610007,0.147820953,8.517696569,1.54547368,13.16387586,0.023368623,3099.833025,3198.59658,788.7048237,69.50346716,156.25,164.0625,70.3125,IR
-0.000475295,0.168241236,0.168241908,2.791406604,14.28809329,0.020016847,8.525135186,1.6078821,13.70741227,0.028305114,3110.837748,3193.043698,719.8726004,51.73115121,70.3125,156.25,164.0625,IR
-0.000738699,0.189691359,0.189692797,3.404022174,18.14995288,0.035404605,9.026139352,1.717742018,15.50457882,0.035982812,3108.476943,3185.234973,695.0488674,80.13782101,70.3125,31.25,156.25,IR
-0.000553619,0.185608474,0.1856093,3.404022174,17.08053355,0.015964718,9.22471891,1.692791546,15.61552618,0.034450506,3113.97696,3193.125526,706.5395382,85.70029578,70.3125,31.25,101.5625,IR
-0.000406378,0.17807227,0.178072733,2.800423036,14.21929076,-0.100752363,8.049249202,1.646347735,13.25186319,0.031709733,3151.768885,3224.982229,683.2739365,69.95719947,70.3125,164.0625,156.25,IR
-0.000816086,0.161191704,0.16119377,2.800423036,15.64467741,-0.019534315,8.892104245,1.611763942,14.33197299,0.025982766,3143.103521,3227.407142,732.8418086,86.21426099,85.9375,70.3125,31.25,IR
-0.000893243,0.139582471,0.139585329,2.195233578,9.757095485,0.069687763,8.035277705,1.485177311,11.93381213,0.019483266,3111.336545,3207.495482,779.4948183,78.38928856,164.0625,156.25,70.3125,IR
-0.000902969,0.150699015,0.150701721,2.88737779,17.76800847,0.152553137,9.903822608,1.609937888,15.94453926,0.022710193,3109.001293,3202.77679,769.3439579,80.90805745,156.25,85.9375,70.3125,IR
-0.000726021,0.165582281,0.165583872,2.88737779,17.59340948,0.153061888,9.013698537,1.682707913,15.16742185,0.027417492,3078.672605,3171.039524,759.7806603,75.94599092,85.9375,70.3125,156.25,IR
-0.000507985,0.161972011,0.161972808,2.498633729,11.78645576,0.12553822,8.156404878,1.57912582,12.87998954,0.026234932,3115.86119,3205.53218,752.8914936,65.61082606,70.3125,156.25,164.0625,IR
-0.000519708,0.172218405,0.172219189,3.423276772,21.29501863,0.143000888,9.990391451,1.704834808,17.03196709,0.029659179,3125.229006,3203.318316,702.9878327,84.82986638,85.9375,70.3125,31.25,IR
-0.000485216,0.191471296,0.191471911,3.423276772,18.80792136,0.018921143,8.985846067,1.732196173,15.56524817,0.036661257,3110.257482,3181.826334,671.056791,69.68188427,70.3125,85.9375,101.5625,IR
-0.000395817,0.193907927,0.193908331,3.36776783,15.79082318,0.095007072,8.782865309,1.667925158,14.64916201,0.037600284,3168.430976,3236.883297,662.1620869,135.1406982,70.3125,156.25,31.25,IR
-0.000224608,0.176072038,0.176072182,3.36776783,19.78823127,0.097612291,9.672571434,1.681064339,16.2602149,0.031001363,3177.271104,3251.416584,690.4043255,83.01869795,70.3125,85.9375,31.25,IR
-0.000151602,0.162453362,0.162453433,2.674200804,15.91739262,-0.071657332,8.66108358,1.624298456,14.06818469,0.026391095,3168.035689,3245.785363,706.1674719,84.59573929,85.9375,70.3125,156.25,IR
-0.000148635,0.156026538,0.156026608,2.594622146,14.98684683,0.127888259,8.507805925,1.580700031,13.44828909,0.02434428,3154.535999,3241.266483,744.7892635,141.5655292,70.3125,156.25,125,IR
-0.000590493,0.166063625,0.166064674,2.610200642,13.19966676,0.028369154,8.158843206,1.616410831,13.18804253,0.027577127,3149.74805,3227.42313,703.809125,83.86208061,164.0625,85.9375,70.3125,IR
-0.000685878,0.185098226,0.185099497,3.653820146,20.67159853,-0.039641523,9.985653882,1.742036199,17.39537053,0.034261353,3123.184959,3195.172384,674.4199504,106.5876313,70.3125,85.9375,31.25,IR
2.14E-07,0.169568036,0.169568036,3.653820146,25.60293397,-0.060731264,10.90028257,1.739676423,18.96296459,0.028753319,3098.791905,3180.116135,714.5819484,88.30225491,31.25,85.9375,70.3125,IR
0.000357364,0.168123947,0.168124326,2.722370446,15.17458903,-0.196862922,8.33907774,1.674426065,13.96316913,0.028265661,3146.884147,3223.017995,696.3944011,59.68124613,70.3125,85.9375,156.25,IR
-1.25E-05,0.191285393,0.191285394,3.797963239,22.4808022,0.00221123,9.976190472,1.771091378,17.66874493,0.036590102,3153.423001,3220.218485,652.4802417,114.0297344,70.3125,31.25,15.625,IR
1.73E-05,0.189731931,0.189731932,3.797963239,20.47246801,0.07635186,10.05787217,1.761649631,17.7184468,0.035998206,3165.066604,3235.419882,671.0403862,73.95296683,70.3125,31.25,132.8125,IR
0.000138842,0.176500376,0.17650043,3.181752993,15.67326984,-0.056243808,9.219817984,1.709582672,15.76204107,0.031152383,3182.550915,3254.343191,679.7935553,65.33486472,70.3125,85.9375,31.25,IR
-5.87E-05,0.159065584,0.159065595,3.181752993,20.31191216,-0.064285292,10.23038226,1.680738905,17.19460147,0.02530186,3129.410832,3217.815652,749.0830493,58.31382352,70.3125,85.9375,101.5625,IR
0.000225534,0.143412357,0.143412535,2.27531432,11.83111244,-0.039957433,8.23446515,1.557195011,12.82266805,0.020567104,3097.166787,3191.911044,771.9158006,78.82671071,164.0625,70.3125,156.25,IR
0.00019212,0.160549214,0.160549329,3.043015972,18.19434793,-0.065229744,9.575650614,1.63791629,15.68411413,0.02577605,3132.490665,3212.230593,711.2858916,94.84500292,164.0625,31.25,156.25,IR
8.58E-05,0.173668317,0.173668339,3.135860147,24.15806411,-0.08703848,9.204302179,1.779253245,16.37678451,0.030160684,3088.246849,3168.981012,710.7545652,61.50983629,70.3125,31.25,101.5625,IR
3.45E-05,0.158517146,0.15851715,3.104402916,21.71096136,-0.096473907,10.08405633,1.679134893,16.93249086,0.025127686,3046.859354,3136.161509,743.0727308,56.13145721,85.9375,70.3125,31.25,IR
4.47E-05,0.162596392,0.162596398,3.411551861,23.10509135,-0.17820781,11.24865483,1.681780286,18.91776593,0.026437587,3099.442843,3183.963672,728.7514844,60.55625915,70.3125,85.9375,31.25,IR
2.47E-05,0.170475575,0.170475577,3.411551861,25.25865714,-0.274678943,10.72875535,1.7669787,18.95748217,0.029061922,3103.241376,3183.484866,710.2597095,53.94660623,70.3125,85.9375,15.625,IR
-0.000151479,0.165714033,0.165714102,2.715881785,17.84689519,-0.135084824,8.48805276,1.706550616,14.48529166,0.027461141,3106.632675,3191.584714,731.4686678,90.51815823,70.3125,31.25,156.25,IR
-0.000203095,0.155368029,0.155368162,2.694095727,17.04236687,0.006231597,8.913048657,1.678045479,14.95650101,0.024139224,3128.54226,3212.877493,731.3037074,84.05214583,101.5625,31.25,70.3125,IR
-0.000405872,0.145468364,0.14546893,2.419917654,17.94500831,0.023636426,8.695694746,1.631196503,14.18438686,0.021161045,3059.259885,3152.264059,760.0642453,60.87725456,70.3125,156.25,85.9375,IR
-0.000536308,0.173050575,0.173051406,2.78675499,15.95621578,0.054823288,8.132266621,1.670012781,13.5809892,0.029946502,3089.306329,3183.224104,767.5298706,88.21839325,70.3125,156.25,85.9375,IR
-0.000227512,0.150191346,0.150191518,2.78675499,18.45289051,0.23198254,9.370037595,1.571075171,14.72103342,0.02255744,3051.995248,3154.139521,796.1916345,105.4007804,31.25,156.25,85.9375,IR
-0.000277615,0.15112728,0.151127535,2.891265278,19.06887624,0.231211907,9.656035686,1.539369884,14.86421053,0.022839455,3055.947667,3158.411387,797.9638753,86.72532094,70.3125,156.25,85.9375,IR
-0.000385628,0.181813133,0.181813542,3.10375381,18.75152137,0.156938308,8.739390163,1.706342753,14.91239507,0.033056015,3097.181889,3174.131255,694.6751527,79.80527313,70.3125,156.25,31.25,IR
-0.000415417,0.180596529,0.180597007,3.10375381,15.88562799,-0.003868884,8.798260355,1.694142315,14.90550516,0.032615106,3105.492605,3180.228291,685.3959891,66.74716051,156.25,70.3125,85.9375,IR
-0.000471039,0.174040676,0.174041314,3.06789182,16.81257705,0.042167201,9.302656915,1.676309547,15.5941326,0.030290157,3127.501862,3205.343257,702.1093219,80.96658435,156.25,85.9375,70.3125,IR
-0.000526633,0.151271794,0.151272711,3.06789182,20.05244615,0.180710217,10.70283348,1.610154549,17.23321601,0.022883156,3075.914505,3171.929989,774.5255398,86.67340814,156.25,70.3125,85.9375,IR
-0.000467892,0.157733155,0.157733849,2.730786226,15.96263858,0.155450977,8.733990277,1.594560979,13.92688008,0.024879748,3061.735013,3154.992927,761.419121,52.28162806,156.25,85.9375,70.3125,IR
-0.000633196,0.186949126,0.186950198,3.920024873,25.41133859,0.128615014,10.54960088,1.793567736,18.92142376,0.034949976,3057.618023,3137.730415,704.5027884,58.99827268,85.9375,70.3125,156.25,IR
-0.00065008,0.172586276,0.1725875,3.920024873,29.38168001,0.069068804,11.42753659,1.757760482,20.08687222,0.029786023,3038.461908,3120.368455,710.2453982,51.22600035,70.3125,85.9375,31.25,IR
-0.000377292,0.148880114,0.148880592,2.340536918,10.11317274,0.033090294,8.116985938,1.52214855,12.35525837,0.022165288,3049.045943,3143.970638,766.7269472,87.80822901,156.25,85.9375,70.3125,IR
-0.000412257,0.157912097,0.157912635,3.170461842,18.43997623,0.219292309,10.33485334,1.624979301,16.79392276,0.02493623,3080.767236,3173.85236,763.0282045,94.99619523,156.25,70.3125,31.25,IR
-0.000504094,0.171166841,0.171167583,3.170461842,17.95017999,0.108217616,9.534538609,1.705363833,16.25985731,0.029298087,3097.959962,3189.179141,757.3028924,77.97496149,70.3125,156.25,31.25,IR
-0.000588799,0.182156103,0.182157055,3.691601903,21.38941581,-0.101621666,10.49747225,1.76193527,18.4958666,0.033180846,3109.260013,3188.475979,706.3152519,80.42656404,156.25,70.3125,31.25,IR
-0.000314243,0.178771721,0.178771997,3.691601903,26.23199616,-0.025844705,10.69624246,1.798016125,19.23201641,0.031959328,3086.116599,3163.982902,697.6189119,93.55788951,70.3125,85.9375,156.25,IR
-0.000540204,0.142160577,0.142161604,2.837734354,21.65028212,0.069780968,10.48263506,1.56662002,16.42230595,0.02020963,2984.554463,3096.614297,825.5027313,65.484052,156.25,70.3125,23.4375,IR
-0.000851645,0.140746113,0.140748689,2.543504986,15.02309101,0.052668377,9.530648908,1.550711815,14.77928987,0.019809468,3042.854013,3151.94805,822.0802682,98.48421152,156.25,31.25,125,IR
-0.000728129,0.158174848,0.158176524,2.551056061,17.14407038,-0.100831372,8.528303592,1.677551024,14.30666443,0.025019283,3089.505347,3181.578645,759.8680021,74.69408762,31.25,156.25,70.3125,IR
-0.000637433,0.153381295,0.15338262,2.717386645,19.68939422,-0.200089554,8.921540314,1.670631719,14.90460823,0.023525822,3046.965496,3146.078608,783.4614693,48.23040656,156.25,31.25,70.3125,IR
-0.000340227,0.152177237,0.152177618,2.745052656,18.49407696,-0.087019045,9.046293741,1.628259082,14.72970994,0.023157912,3040.252366,3138.237761,778.0756998,78.00755462,156.25,31.25,70.3125,IR
-0.000328456,0.157298617,0.15729896,2.676464941,19.76447,-0.187083413,8.751764335,1.639152844,14.3454794,0.024742855,3038.378304,3135.467988,774.220111,68.66075016,156.25,85.9375,70.3125,IR
-0.00039438,0.168012294,0.168012757,2.682620821,19.66115124,-0.09361893,8.037663317,1.727268499,13.88320265,0.028228131,3047.165697,3132.890009,727.8605813,70.02452654,31.25,156.25,70.3125,IR
-0.000454022,0.161986662,0.161987298,2.616760229,16.42249201,-0.053024487,8.224045092,1.7085204,14.05094881,0.026239679,3060.882711,3148.895719,739.2843006,111.7071596,31.25,70.3125,156.25,IR
-0.000258087,0.131330229,0.131330482,2.057543199,12.43270067,-0.176596161,8.084136872,1.511424114,12.21855941,0.017247629,2999.929471,3118.285009,850.9550925,99.68226902,156.25,31.25,93.75,IR
-0.000179611,0.141212928,0.141213042,2.918131261,25.57489069,-0.077539241,10.63592201,1.592538157,16.93811164,0.019941091,3016.521383,3122.136043,805.1907943,75.43416836,31.25,156.25,125,IR
-0.000346641,0.174818416,0.174818759,2.918131261,19.97812562,0.064144448,8.591360041,1.781537907,15.30583358,0.030561478,3072.959949,3158.353342,729.4607497,75.97869757,31.25,70.3125,101.5625,IR
-0.000339845,0.176659244,0.176659571,2.886613259,17.90546206,0.086480428,8.321498406,1.749998367,14.56260862,0.031208488,3041.992297,3129.998192,737.0017256,52.89149051,156.25,70.3125,31.25,IR
-0.000255016,0.160077109,0.160077312,2.745092382,19.33734312,-0.080023715,8.849104858,1.671295792,14.78947171,0.025624681,3012.405212,3109.307795,770.2011448,61.92053682,70.3125,156.25,54.6875,IR
-0.000324522,0.144138611,0.144138976,2.334407684,14.81674031,-0.162251542,8.52619346,1.576939005,13.44528703,0.020775939,3054.799975,3152.677945,779.4711938,64.54704735,156.25,85.9375,31.25,IR
-0.000355907,0.150168567,0.150168989,2.455242871,13.71094647,-0.142574159,8.280939147,1.567629794,12.98144693,0.022550599,3098.385206,3186.329992,743.4432976,64.75408452,156.25,85.9375,70.3125,IR
-0.000401084,0.168192114,0.168192592,3.356729534,21.62507223,-0.017302866,10.29353826,1.705345906,17.55404332,0.028288587,3050.015401,3138.512979,740.0471406,91.92483847,70.3125,156.25,31.25,IR
-0.000311125,0.162868262,0.162868559,3.356729534,22.33026873,0.003421881,10.63002517,1.688705971,17.95098698,0.026526071,3042.705142,3135.539751,757.3341065,54.23831576,156.25,85.9375,70.3125,IR
-0.000267217,0.147437826,0.147438068,2.888922631,19.77671012,0.119248275,9.931701302,1.630329133,16.19194197,0.021737912,3055.808985,3149.638925,763.0575374,88.06779673,156.25,70.3125,7.8125,IR
-0.00022544,0.157378798,0.157378959,2.888922631,21.85549199,0.166321819,9.304362278,1.673420262,15.57010836,0.024768086,3025.531828,3114.991479,741.1673719,93.85754856,70.3125,156.25,85.9375,IR
-3.20E-05,0.165665671,0.165665674,2.711933949,16.94176626,-0.036807595,8.223091972,1.641785365,13.50055205,0.027445115,3035.100634,3123.259711,736.8279084,105.4358988,156.25,70.3125,85.9375,IR
-0.000253248,0.174393523,0.174393707,3.301131528,18.99755227,0.011295034,9.677321299,1.693776652,16.39122087,0.030413101,3072.5646,3157.943391,729.3512465,67.44977191,156.25,31.25,70.3125,IR
-1.90E-05,0.171525926,0.171525927,3.301131528,21.70561709,0.132687777,9.839118556,1.703662488,16.7625372,0.029421143,3043.17762,3132.734843,743.7052977,78.87931202,85.9375,156.25,31.25,IR
-7.50E-05,0.167803462,0.167803479,2.968596521,18.41191195,0.267170658,9.308120363,1.674042157,15.58218589,0.028158002,3073.110459,3162.931644,748.4174599,117.2799625,156.25,70.3125,85.9375,IR
-0.000359649,0.168610724,0.168611107,2.968596521,18.13976451,0.229258186,9.26353551,1.657902345,15.35803725,0.028429576,3096.764112,3183.946898,739.9796476,144.2636043,156.25,31.25,101.5625,IR
-0.000328436,0.161870905,0.161871239,2.747295523,16.98600783,0.122993856,8.670943945,1.597441478,13.85132552,0.02620219,3036.209182,3132.224781,769.5881232,94.88179419,85.9375,156.25,70.3125,IR
-0.00068656,0.150726653,0.150728216,2.553539794,15.49416427,0.179280988,8.472305038,1.583793567,13.41838221,0.022718524,3051.50854,3148.645393,776.0563374,74.87343103,156.25,85.9375,70.3125,IR
-0.000321943,0.144957528,0.144957886,2.485682616,14.94279091,0.251094399,8.809561595,1.562767066,13.76729273,0.021012685,3046.275274,3150.494408,803.6304929,82.90637073,156.25,85.9375,31.25,IR
0.000171253,0.165408488,0.165408576,2.594005079,14.4639732,0.171360866,8.000212847,1.605383821,12.84341226,0.027359968,3059.981298,3150.592797,750.1662698,51.66972426,156.25,70.3125,85.9375,IR
-6.13E-05,0.185075009,0.185075019,3.382726165,19.7077993,0.116046256,9.273268484,1.742966152,16.16299308,0.034252759,3075.842354,3155.947854,706.5413461,83.69404433,156.25,70.3125,85.9375,IR
-0.000281936,0.184458065,0.18445828,3.382726165,20.17347023,0.139065799,9.304273787,1.772593174,16.49269221,0.034024778,3061.758973,3141.069115,701.3894603,69.99050021,31.25,156.25,70.3125,IR
0.000162422,0.171078355,0.171078432,2.851353246,16.18420406,0.178585278,8.47548787,1.679164022,14.2317343,0.029267804,3082.249117,3163.944102,714.340719,110.1639684,156.25,70.3125,85.9375,IR
-9.51E-06,0.137515452,0.137515452,2.756347191,17.88728251,0.259923126,10.21387449,1.543508809,15.76520525,0.018910499,3030.08331,3146.22231,846.9415328,74.17320122,156.25,70.3125,85.9375,IR
-0.000414337,0.147526856,0.147527438,2.068170522,10.42160361,0.088680845,7.111991266,1.549481989,11.01990237,0.021764173,3030.881198,3136.675231,807.7689449,55.3329936,156.25,70.3125,85.9375,IR
-0.000151382,0.177558373,0.177558438,3.454410174,18.60225449,0.167142529,9.773210712,1.722048267,16.82994057,0.031526976,3080.423932,3160.71988,707.9114054,82.75109742,70.3125,156.25,31.25,IR
-9.27E-05,0.175086445,0.17508647,3.454410174,25.18681944,0.328015848,9.911194337,1.773095248,17.57349158,0.030655263,3033.927766,3121.17111,732.7969765,45.63056087,70.3125,15.625,156.25,IR
-0.000200872,0.160081775,0.160081901,2.934808058,17.54792171,0.290426743,9.523833089,1.641735065,15.63561074,0.025626175,3032.022254,3122.618668,746.7184188,55.04733447,156.25,70.3125,85.9375,IR
-0.00014241,0.145401549,0.145401619,2.486649216,13.69751549,0.262160117,8.754539715,1.593874307,13.95363592,0.02114161,3047.590496,3147.271559,785.8183193,65.34310936,156.25,31.25,70.3125,IR
-0.000230449,0.148316468,0.148316647,2.504939568,16.97522812,0.227094734,8.5824772,1.62210483,13.92167772,0.021997775,3041.052753,3147.67225,812.3045879,43.93994198,156.25,31.25,85.9375,IR
6.29E-06,0.156636719,0.156636719,2.68008821,15.65646855,0.167494781,8.613538308,1.636424903,14.09540859,0.024535062,3091.25627,3185.611014,769.5792403,63.07372032,156.25,70.3125,85.9375,IR
6.42E-05,0.141623268,0.141623283,2.68008821,14.40726226,0.145069002,9.526656594,1.516537552,14.44753247,0.02005715,3068.365212,3172.39647,805.7507595,104.9567577,156.25,70.3125,125,IR
